text,is_racism,is_against
@WudsonExecutivo @CruceroCabuloso @Cruzeiro Se você sabe fala logo porque a coisa tá preta.,1,0
RT @jzetaniston: quando é pra apagar o legado de um artista negro como o jayz a gay e a branca concordam com o termo (marido de beyoncé) ma…,1,1
ela falou  SE EU VINHESSE PRETA NAO IA SOFRER TANTO  ela falou exatamente isso e eu não consigo aceitar,1,1
Nariz do gadinho da minha irmã é mt grande slc,1,0
RT @eltonserra: É difícil aceitar que um preto pode mora numa cobertura na Pituba. É duro acreditar que um preto pode frequentar um consult…,1,1
"“se eu viesse preta eu não ia sofrer tanto” as pessoas elas realmente ignoram q história né, ô Deus da uma força q tá phoda aq em baixo",1,1
"RT @novaeskkj: sofreria menos se fosse preta? kkkkkkkk garota se toca pelo amor de deus, a mina tem mt mais visualizações do q algumas negr…",1,1
"não era isso que você queria? um preto de pau grande pra usar de estereótipo.  flow Kid Bengala, fudi toda essa gentinha do seu tipo",1,1
"Desde menorzinho sempre te achei uma preta linda demais, moro pertinho de você mas sempre tive vergonha de falar… —… https://t.co/bFmS7iCoEs",1,0
RT @lilNandin_027: 5 dias de suspensão pros mlk(a) branco q beberam se fosse 2 neguin era transferência na hora,1,1
"@albinohenriques Cala a boca, preto, esse grupo é racista",1,0
@JooVito12421687 Tá querendo ein beiço kkkkkk,1,0
Nah digas sim ao racismo💜❤️ https://t.co/w6Q3H1ozte,1,0
"@bandigata7 @athaissss__ De vdd cada um tem seu gosto , porém tem essa pessoas que usam isso de racismo como desculpa pra tudo 👌👌",1,0
RT @oneorasta: um branco reproduzindo cultura negra sempre ganhou mais reconhecimento ao longo da história e nunca teve a ver com mérito. s…,1,1
@spfcvicky haja beiço,1,0
matheus de beiço na escola,1,0
@se_abraall @PortalRapmais Ela disse q é mais fácil ser preto *no rap*,1,1
"RT @vicentiza: Olhem os comentários, as pessoas achando lindo o apagamento de um preto BILIONÁRIO em nome do feminismo  otários e otárias h…",1,1
Vc sabe quanto é difícil um negro conseguir algum destaque na porra da sociedade racista ? Aí vem vc querer irnon…… https://t.co/IcnasV3dpo,1,1
"É @AecioNeves o cerco está apertando para o seu lado.  A coisa tá ficando preta pro seu lado. Não sou vidente, mas… https://t.co/MMgxTCd8BJ",1,0
@filhododouglas @jxtvs7 @deusjan_ aposto que ela NUNCA ficou com um preto,1,1
"@vitorzeroum @eltonserra É racismo estrutural  escancarado mesmo, sempre olham para o Negro como sendo subalterno.",1,1
se eu viesse preta eu n ia sofrer tanto😢😢😔😩😩😭😭😭😞😞,1,0
Por que? Porque a mídia escolhe apenas falar dos males que ocorrem com as pessoas negras.   O preto só vira manchet… https://t.co/ZV6n1rSru2,1,1
E PORRA PRETA É ESSA??,1,0
"@elias_bella @DothJoseph vem macaca, te pagar esse drink 😂",1,0
Vc é uma preta linda ❤ — Obg rs https://t.co/tBB9YQYnRr,1,0
esse negão zagueiro do Fluminense é horroroso 😡👎🏼,1,0
"@luuquinhas20 porra mano, esse negão é horrível",1,0
"@LorenaF57 acho q e kkkkkkkkkkkk tinha um outro morenin la tb, os dois tv me encarando😆",1,0
@sharkssp E nois seu preto desgraçado,1,0
@Marcelo_remo01 brota preto fudido,1,0
"@kamysMB @Dibgode @hey_giusilva pagode é tri, a negraiada que tava enchendo o saco",1,0
"RT @luizlima10: Até quando a imprensa marrom e tabloides sensacionalistas, continuaram a agirem na obscuridade para tentar denegrir a image…",1,0
RT @JosMaur46800120: Quem são os principais interessados em denegrir a imagem da Lava Jato? https://t.co/043iHiRM8E,1,0
#EuApoioALavaJato   Absurdoooooooooo  Estão tentando denegrir mas não vão conseguir.   Se preciso for voltamos a rua .,1,0
Eles não vão denegrir a imagem de Moro!!,1,0
RT @LenoirSilveira: @deltanmd A sociedade também tem ciência de que as tentativas de denegrir a  Lava Jato é engendrada e difundida pelos c…,1,0
Comunista desgraçados tentando denegrir 2 homens honrados.  https://t.co/Q1NUbFi7mw,1,0
"Infelizmente existem uns idiotas que se dizem palmeirenses, mas questões políticas querem denegrir a imagem de um í… https://t.co/gElZMtTVCe",1,0
RT @JooBast96804625: Eles não vão denegrir a imagem de Moro!! https://t.co/m5kUPvvK4I,1,0
fodase to aqui pra denegrir minha imagem,1,0
"Te vi no arraiá com um menino moreno do cabelo liso preto e uma morena do cabelo cacheado enorme,,,,,, Me apresen…… https://t.co/u9wiH0MCnG",1,0
Esta querendo fazer isto para tentarem denegrir a imagem de pessoas honestas....não será porque querem soltar o cri… https://t.co/oK0ojwfocs,1,0
"Eu não sou MORENA,sou PRETA crlhoooooo!",1,1
"@Francischini_ Desonestos são sempre assim, procuram algo para denegrir a imagem de alguém que é honesto...Moro e D… https://t.co/gCFmlwCQhx",1,0
"A verdade virá! Esses políticos da esquerda q estão orquestrados para denegrir Moro e Soltar o ladrão , vão passar… https://t.co/BSdds3RXL7",1,0
Isso é morena // isso aq é Branca do cabelo preto. https://t.co/sw7FnPZopd,1,0
@alefrotabrasil Eu não posso concordar quando acho que vazamentos são pra denegrir a ópera Lava Jato pra ajudar os corruptos,1,0
RT @ttmionzinho: Querer denegrir uma operação que já recuperou mais de 11 bilhões de reais é patético. A esquerda continua suas ações orque…,1,0
Racismo oq fia ta feio pa caralho,1,0
"RT @cagueiproPT: #EuApoioaLavaJato enquanto eles tentam denegrir a imagem de Sérgio Moro com 70 mil citações no Twitter, nós rebatemos com…",1,0
"RT @BolsonaroSP: Ano passado fiz fala na sessão sobre Al Quads que visa denegrir Israel, essa mesma sessão que agora foi cancelada. Alguns…",1,0
"@Pecaos @Niggarcia1 é negraiada, ppp",1,0
@amelia_souto @OGloboPolitica cadeia para hackers criminosos! e quem as usa para denegrir a imagem doa que combatem a corrupcao!!,1,0
"Quando a #RedeGlobo e as demais mídias corruptas se juntam ao #STF e ao #PT para denegrir alguém, certo que esta pessoa é inocente!",1,0
"RT @BolsonaroSP: 🇮🇱 Somos contra a sessão solene do Al Quads, que serve para denegrir Israel e incentivar a queima das bandeiras dos EUA  e…",1,0
"@leandroruschel Quando a #RedeGlobo e as demais mídias corruptas se juntam ao #STF e ao #PT para denegrir alguém, c… https://t.co/nNgs4hmQMC",1,0
"@leandroruschel Quando a #RedeGlobo e as demais mídias corruptas se juntam ao #STF e ao #PT para denegrir alguém, c… https://t.co/f4fN4NpdDw",1,0
"@RenovaMidia Quando a #RedeGlobo e as demais mídias corruptas se juntam ao #STF e ao #PT para denegrir alguém, cert… https://t.co/Pjghdwd3Ui",1,0
@brasil247 @requiaopmdb Wuem é essa fraquejada?  Ha ja sei é a escravoa do ladrão lula #lulavaitomanocu,1,0
"RT @lushaol: Cabelo ruim estragando a ft, ja n basta o rosto https://t.co/RVDm0XlKwB",1,0
@LenoirSilveira @deltanmd O simples uso da palavra denegrir já  lhe desqualifica até  como  alfabetizado.,1,1
"RT @accarvalho128: Sérgio Moro é o nosso orgulho!!!! Nada do que dizem para tentar denegrir sua imagem, mudará o que pensamos e sentimentos…",1,0
"@Gabruxona papi tomou do nada :( saiba criticar a plataforma, sem denegrir o trabalho alheio. #teampinto",1,0
"Eu n apoio denegrir a imagem do cara nem nada, sou super contra divulgação desse tipo de coisa e falo sem querer di… https://t.co/g2PrjT9BIQ",1,0
"@GenPauloChagas E o pior é que irão alterar tudo, fazerem cortes, emendarem textos, etc., para denegrir as imagens… https://t.co/VgWUxaMLkN",1,0
"@mariadorosario Não deu certo a jogada de novo, tentaram mata o presidente não deu certo, tentaram denegrir moro da… https://t.co/biKBkEAyyo",1,0
"Nós apoiamos a lava jato, nada do que essa facção criminosa da esquerda faça vai denegrir o trabalho de combate a c… https://t.co/ZbiRW60BT8",1,0
@marceloramosam @Ary_AntiPT Hacker é crime. Divulgar produto de roubo para denegrir imagem de autoridade pública não é crime?,1,0
@marceloramosam @Ary_AntiPT Hackear é crime. Divulgar produto de roubo para denegrir imagem de autoridade pública não é crime?,1,0
@RenovaMidia Devem ter ajudado no vazamento . São capazes de tudo para denegrir qq pessoa foz Governo Bolsonaro ! Q… https://t.co/dstfIppPIC,1,0
@luscas Isaura vai pra senzala.,1,0
RT @NanciPerri: @RenovaMidia Devem ter ajudado no vazamento . São capazes de tudo para denegrir qq pessoa foz Governo Bolsonaro ! Querem re…,1,0
ei dá para defender o Fav de vocês sem precisa denegrir o fav do outro dá pra se formar argumentos sem precisar den… https://t.co/GLFC5n4EMT,1,0
RT @andreaalbertim: Esse é o verdadeiro tiro no pé. Tentaram denegrir a imagem de vocês e o que descobrimos é um engajamento na luta contra…,1,0
"@deltanmd As Pessoas que são Erradas, sempre vão querer de forma mas baixa!! denegrir a imagem das outras que fizer… https://t.co/UGGoCWv19p",1,0
"RT @Biduxa: Estejam em pé de guerra contra esses criminosos, será jogada muita sujeira para denegrir Moro e a lavajato, mas precisamos nos…",1,0
@RBrandao5 @scamarsn Realmente ele não é PRETO 🤔  É um SER HUMANO com o FENÓTIPO AFRICANO 🤔  Já você é um ANIMAL qu… https://t.co/ScVr47lA5x,1,0
Assim que se faz! Quem não deve não teme explicar a verdade. Tentativa frustrada da esquerda denegrir a nossa justi… https://t.co/aHBxjVLdkz,1,0
vo denegrir a imagem da escola 😎,1,0
"não pense que só porque não estamos juntos eu vou denegrir sua imagem, se me perguntarem eu direi assim: ela foi o grande amor da minha vida",1,0
Moreno preto pardo ah vai tomar no seu cu filho da puta do caralho,1,0
@nathanarrais14 Amor para de me denegrir kkkkkkkk,1,0
mas que caralho de cabelo ruim e feiooooooo,1,0
Que triste ver torcida criar tanto coisas desnecessárias pra denegrir a imagem dos outros Poh ao invés de tuitar ta… https://t.co/XQwp6DRLxp,1,0
"Oooh povinho ridiculo que fica criando perfil fake pra xingar ou denegrir a imagem dos outros, a noção passa longe,… https://t.co/Afrv7GM4XA",1,0
"PAREM de tratar negros/as com cabelo crespo como pessoas feias, bagunçadas, desarrumadas e esquisitas",1,1
@Spartak72928314 @samiabomfim e aí?! continua tentando denegrir. imagem no nosso super herói?? ahahaha não vai conseguir nada sua obesa!!,1,0
Juiz acusa F. C. Porto de só querer denegrir o Benfica https://t.co/wBJOfviHHD,1,0
"tira esse beiçudo da cabeça e fica comiguu, te faso mais feliz ;) — FAÇO, PFFFFFFF deixa aquele beiço lindo viver a… https://t.co/DBJ05MdZbZ",1,0
"Mas fé, um dia eu vou viver num Brasil onde me chamem de “senhor”, igual fazem com os brancos - e não de “escurinho/negão/moreninho/macaco”",1,1
eu só sei denegrir minha imagem nessa rede social será que alguém me pegaria depois de ler meus tweets?,1,0
Primeiro erro teve a intençao de denegrir uma mulher Segundo erro é homem  Terceiro vaca nem tem chifre ent provave… https://t.co/me5xiQAiPN,1,0
5 meses sem meu macaco 😭😭😭💔,1,0
"@negomalaca @YgorConca Tomar no cu macaco , sou eu não",1,0
"@CornetaWarriors @bonnermvp_ Q drama hein amigo, a piada foi leve, sem intenção de denegrir a imagem de ninguém, leva na esportiva",1,0
RT @jpintocoelho60: Toda a comunicação social adora denegrir e ridicularizar Trump incessantemente. Parece ser o seu desporto favorito. Por…,1,0
Esse americano esquerdista FDP que usou hacker pra tentar denegrir a imagem do ministro Sérgio Moro e consequenteme… https://t.co/witWEPA0Ia,1,0
"@Fabato @JanainaDoBrasil Tudo que fizerem para denegrir a imagem de nossos homens sérios, não mudará em nada, tudo… https://t.co/WLebYPVpIy",1,0
"@Oliveiralucas66 @Karine_b24 Tá ligado eu te falo desde cedo, meu cabelo não é bombril é cabelo crespo",1,1
Amanhã já é aniversário do macaco,1,0
@LuSapori Lu Saporra...vá pentear macaco...vá. Só fala merda. 😂,1,0
RT @breakingmeths: Não deixa mais ninguém te zuar por você ter cabelo crespo E se algum filho da puta fala gracinha Fica de punho cerrado e…,1,1
dps de muito tempo jogando ff c macaco,1,0
@LulaOficial Ah! Fala sério! Querem soltar bandidos a todo custo! Tudo para denegrir a imagem do Moro e da Lava Jat… https://t.co/8h3ETZVrYW,1,0
"@cmjornal Se repor a verdade é denegrir, então a corrupção é de louvar. Estes juízes precisam é de ir todos para a gaiola.",1,0
Reportagem do site do jornalista envolvido com espionagem internacional divulga matéria tentando denegrir imagem da… https://t.co/VzzfF3sTkm,1,0
RT @EJapa2: Reportagem do site do jornalista envolvido com espionagem internacional divulga matéria tentando denegrir imagem da Lava Jato;…,1,0
@LulaOficial A bandidagem quer denegrir a imagem dele de qualquer forma....👉🏻@SF_Moro está no caminho certo! Não pe… https://t.co/l7wVnwMy87,1,0
"O que me deixa fervendo de ódio é que o povo tem uma empatia falsa, na primeira oportunidade de denegrir a imagem d… https://t.co/yJQNkeDfAg",1,0
"Em casa: Sinho e Caio Na escola: Negrito, Neguinho, Macaco, Preto No twitter: Negrito e Caio",1,1
"Boa noite, qual a sensação de pegar aquele macaco zoiúdo da moto fazer 250 do morro da formiga? — sei lá, pego ning… https://t.co/1UZVCzorjA",1,0
Parece um macaco wtf,1,0
"@palas_athenada @deltanmd NÃO querem o Brasil fora do esgoto, dos últimos 16 anos e tentam denegrir, essa é a arna… https://t.co/pzKVv8sqd2",1,0
Dedé filha da puta macaco de imitação tirou a foto igual eu kkk,1,0
@ggreenwald @JoelPinheiro85 @TheInterceptBr Muito profissional usar um crime para tentar denegrir uma operação onde… https://t.co/64PqOghLdz,1,0
@GarajauEnzo kkkkkkkkkkk vai merda seu macaco,1,0
"Maturidade e aceitar os outros como são, não andar ai a crítica lós pelas costas e a denegrir.",1,0
cansada de ter o cabelo ruim meu deis do céu,1,0
"só queria saber onde está o macaco do meu mid laner velho, pqp",1,0
"A macaca da Pâmela não ajuda em nada, odeio esse negra",1,0
@__mayama_ Fui bem em todas as provas ai o macaco vei mete a pika nos aluno sem dó pra foder de jeito,1,0
Não aguento me olhar no espelho pq TUDO minha família crítica  “Tá com celulite” “cabelo ruim hein” “nossa isso é u… https://t.co/nHLwEevJOH,1,1
dps eu mato um preto desse e ninguém sabe pq,1,0
"@HdaWill é brincadeira seu macaco, eu não namoro kkkkkkk",1,0
"@Bfrtrick Teu cu, macaco",1,0
@lehmedeirosss Quem vê assim tem cabelo ruim p ficar secando msm,1,0
"Seu dia vai chegar macaco — Sai do anonimato filha da puta, vai viver o mundo lá fora. https://t.co/CLIYVCYeSW",1,0
jojo vc fede e mora no esgoto jojo — Vc q fede seu macaco feioso https://t.co/C8R3YUxHzb,1,0
"Acha divertido postar mixarias no recinto, macaco fudido? — Eu não faço parte da sua escória, nunca me envolvi com… https://t.co/83B0FVYRQi",1,0
Agora vejo esse pia e lembro da Giovana falando que ele tem nariz de porco kkkkkkkkkkkkk,1,0
Macaco fodase https://t.co/IUWEhovXN0,1,0
cabelo de boneca — N sei se isso foi um elogio pq boneca tem cabelo ruim https://t.co/82VxcETlDu,1,0
@BiiaFalccao Macaca tua sorte que eu sair da escola kkkkkkkkkkkkkkkkkk,1,0
"Kkkkk vc e um viado preto,parece ate um diabo gay da africa kkk zoa mn,irmao te ama ta ?",1,0
@_Bergonzini volta pra senzala fdp,1,0
Meu cabelo tá ficando crespo essa merda,1,0
né nada guilherme é só n pentear ele seco crlh — tu acha q é facil ter cabelo ruim? ele nao alisa nem enrola pqp https://t.co/2Qzvsx8024,1,0
"Um uruguaio me chamou de macaco, denunciei o tweet e o que o Twitter fez? Agradeceu pela denúncia .... E nada mais… https://t.co/fSf9dfG7gw",1,1
"todo dia um macaco diferente acelerando moto na frente da minha casa, pq não corta giro até quebrar de uma vez?",1,0
RT @_lvccx: Tinha que ser preto 👑✊🏾 https://t.co/i0iiqPUV9n,1,0
